Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,InvoiceDate_mod,Revenue,Is_Return,Year,Month
560434,22377,BOTTLE BAG RETROSPOT,1,2011-07-18 15:56:00,1.63,,United Kingdom,2025-07-18 15:56:00,1.63,False,2025,2025-07
552654,23201,JUMBO BAG ALPHABET,1,2011-05-10 14:20:00,2.08,15756,United Kingdom,2025-05-10 14:20:00,2.08,False,2025,2025-05
565617,22494,EMERGENCY FIRST AID TIN,1,2011-09-05 15:30:00,2.46,,United Kingdom,2025-09-05 15:30:00,2.46,False,2025,2025-09
499858,84459B,YELLOW METAL CHICKEN HEART,1,2010-03-02 17:04:00,3.36,,United Kingdom,2024-03-02 17:04:00,3.36,False,2024,2024-03
509874,10133,COLOURING PENCILS BROWN TUBE,10,2010-05-26 11:12:00,0.85,13020,United Kingdom,2024-05-26 11:12:00,8.5,False,2024,2024-05
495362,22040,BOTANICAL ROSE GIFT WRAP,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,2024-01-24 12:12:00,10.5,False,2024,2024-01
523931,22835,HOT WATER BOTTLE I AM SO POORLY,2,2010-09-26 10:07:00,4.65,17243,United Kingdom,2024-09-26 10:07:00,9.3,False,2024,2024-09
519013,22052,VINTAGE CARAVAN GIFT WRAP,25,2010-08-13 08:57:00,0.42,13037,United Kingdom,2024-08-13 08:57:00,10.5,False,2024,2024-08
508915,22485,SET OF 2 WOODEN MARKET CRATES,2,2010-05-19 10:33:00,12.75,16293,United Kingdom,2024-05-19 10:33:00,25.5,False,2024,2024-05
576927,23231,WRAP  VINTAGE DOILY,25,2011-11-17 11:02:00,0.42,12567,France,2025-11-17 11:02:00,10.5,False,2025,2025-11
509935,21541,DINOSAURS WATER TRANSFER TATTOOS,1,2010-05-26 12:38:00,1.66,,United Kingdom,2024-05-26 12:38:00,1.66,False,2024,2024-05
514974,21035,SET/2 RED SPOTTY TEA TOWELS,3,2010-07-07 12:45:00,2.95,14467,United Kingdom,2024-07-07 12:45:00,8.850000000000001,False,2024,2024-07
517386,22030,SWALLOWS GREETING CARD,12,2010-07-29 08:04:00,0.42,16186,United Kingdom,2024-07-29 08:04:00,5.04,False,2024,2024-07
543481,21889,WOODEN BOX OF DOMINOES,1,2011-02-08 16:25:00,1.25,14606,United Kingdom,2025-02-08 16:25:00,1.25,False,2025,2025-02
516625,22380,TOY TIDY SPACEBOY,1,2010-07-21 17:56:00,4.21,,United Kingdom,2024-07-21 17:56:00,4.21,False,2024,2024-07
507151,11001,ASSTD DESIGN RACING CAR PEN,32,2010-05-06 13:19:00,1.69,17242,United Kingdom,2024-05-06 13:19:00,54.08,False,2024,2024-05
498642,20977,36 PENCILS TUBE WOODLAND,16,2010-02-22 11:13:00,1.25,16057,United Kingdom,2024-02-22 11:13:00,20.0,False,2024,2024-02
541104,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-01-13 14:29:00,19.96,,United Kingdom,2025-01-13 14:29:00,19.96,False,2025,2025-01
572758,23541,WALL ART CLASSIC PUDDINGS,2,2011-10-25 18:39:00,16.63,,United Kingdom,2025-10-25 18:39:00,33.26,False,2025,2025-10
572550,23202,JUMBO BAG VINTAGE LEAF,2,2011-10-24 17:06:00,4.13,,United Kingdom,2025-10-24 17:06:00,8.26,False,2025,2025-10
491111,84596K,JELLY BABIES YELLOW SMALL BOWL,8,2009-12-09 14:38:00,1.25,15005,United Kingdom,2023-12-09 14:38:00,10.0,False,2023,2023-12
539404,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-12-17 12:24:00,0.95,17315,United Kingdom,2024-12-17 12:24:00,11.4,False,2024,2024-12
553423,22413,METAL SIGN TAKE IT OR LEAVE IT,2,2011-05-17 10:28:00,2.95,17811,United Kingdom,2025-05-17 10:28:00,5.9,False,2025,2025-05
540681,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1,2011-01-10 16:25:00,4.21,,United Kingdom,2025-01-10 16:25:00,4.21,False,2025,2025-01
502764,21484,CHICK GREY HOT WATER BOTTLE,4,2010-03-26 14:01:00,3.45,12477,Germany,2024-03-26 14:01:00,13.8,False,2024,2024-03
522424,21124,SET/10 BLUE SPOTTY PARTY CANDLES,24,2010-09-14 12:58:00,1.25,12476,Germany,2024-09-14 12:58:00,30.0,False,2024,2024-09
566345,23389,SPACEBOY MINI BACKPACK,6,2011-09-12 12:27:00,4.15,17685,United Kingdom,2025-09-12 12:27:00,24.9,False,2025,2025-09
547386,22318,FIVE HEART HANGING DECORATION,1,2011-03-22 15:52:00,5.79,,United Kingdom,2025-03-22 15:52:00,5.79,False,2025,2025-03
573274,20728,LUNCH BAG CARS BLUE,5,2011-10-28 13:10:00,4.96,,United Kingdom,2025-10-28 13:10:00,24.8,False,2025,2025-10
579832,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-11-30 15:58:00,4.95,17434,United Kingdom,2025-11-30 15:58:00,14.85,False,2025,2025-11
543173,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-02-04 09:30:00,4.95,13871,United Kingdom,2025-02-04 09:30:00,14.85,False,2025,2025-02
574678,23390,DOLLY GIRL MINI BACKPACK,8,2011-11-06 12:36:00,4.15,13365,United Kingdom,2025-11-06 12:36:00,33.2,False,2025,2025-11
574529,21918,SET 12 KIDS COLOUR  CHALK STICKS,4,2011-11-04 14:06:00,0.42,17233,United Kingdom,2025-11-04 14:06:00,1.68,False,2025,2025-11
560696,18098C,PORCELAIN BUTTERFLY OIL BURNER,2,2011-07-20 12:14:00,2.95,14606,United Kingdom,2025-07-20 12:14:00,5.9,False,2025,2025-07
535993,22842,BISCUIT TIN VINTAGE RED,2,2010-11-29 13:42:00,6.75,12870,United Kingdom,2024-11-29 13:42:00,13.5,False,2024,2024-11
508614,22521,CHILDS GARDEN TROWEL PINK,1,2010-05-17 13:18:00,0.85,13432,United Kingdom,2024-05-17 13:18:00,0.85,False,2024,2024-05
523960,22754,SMALL RED BABUSHKA NOTEBOOK,6,2010-09-26 12:51:00,0.85,16340,United Kingdom,2024-09-26 12:51:00,5.1,False,2024,2024-09
503151,21935,SUKI  SHOULDER BAG,40,2010-03-30 12:26:00,1.45,14298,United Kingdom,2024-03-30 12:26:00,58.0,False,2024,2024-03
517330,21914,BLUE HARMONICA IN BOX,12,2010-07-28 12:58:00,1.25,17314,United Kingdom,2024-07-28 12:58:00,15.0,False,2024,2024-07
513096,21650,ASSORTED TUTTI FRUTTI BRACELET,2,2010-06-21 14:49:00,0.65,15747,United Kingdom,2024-06-21 14:49:00,1.3,False,2024,2024-06
C536265,21843,RED RETROSPOT CAKE STAND,-1,2010-11-30 15:52:00,10.95,17378,United Kingdom,2024-11-30 15:52:00,-10.95,True,2024,2024-11
580367,15044A,PINK PAPER PARASOL,1,2011-12-02 16:39:00,5.79,,United Kingdom,2025-12-02 16:39:00,5.79,False,2025,2025-12
564507,21086,SET/6 RED SPOTTY PAPER CUPS,24,2011-08-25 14:34:00,0.65,15513,United Kingdom,2025-08-25 14:34:00,15.6,False,2025,2025-08
517454,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-07-29 11:22:00,5.06,,United Kingdom,2024-07-29 11:22:00,5.06,False,2024,2024-07
573405,22151,PLACE SETTING WHITE HEART,24,2011-10-30 15:55:00,0.42,13822,United Kingdom,2025-10-30 15:55:00,10.08,False,2025,2025-10
580685,23681,LUNCH BAG RED VINTAGE DOILY,10,2011-12-05 15:16:00,1.65,17676,United Kingdom,2025-12-05 15:16:00,16.5,False,2025,2025-12
517978,22026,BANQUET BIRTHDAY  CARD,12,2010-08-03 14:38:00,0.42,16316,United Kingdom,2024-08-03 14:38:00,5.04,False,2024,2024-08
524118,22687,DOORMAT CHRISTMAS VILLAGE,6,2010-09-27 13:58:00,7.95,15123,United Kingdom,2024-09-27 13:58:00,47.7,False,2024,2024-09
526187,22950,36 DOILIES VINTAGE CHRISTMAS,2,2010-10-10 12:02:00,1.45,17372,United Kingdom,2024-10-10 12:02:00,2.9,False,2024,2024-10
490512,20989,URBAN CHIC CHOPSTICKS SET/5,1,2009-12-06 14:54:00,1.95,14606,United Kingdom,2023-12-06 14:54:00,1.95,False,2023,2023-12
510192,17165B,ASS COL LARGE SAND GECKO P'WEIGHT,1,2010-05-27 18:13:00,1.05,17841,United Kingdom,2024-05-27 18:13:00,1.05,False,2024,2024-05
489544,21844,RETRO SPOT MUG,6,2009-12-01 12:20:00,2.95,14341,United Kingdom,2023-12-01 12:20:00,17.700000000000003,False,2023,2023-12
505331,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-04-21 12:36:00,4.95,17622,United Kingdom,2024-04-21 12:36:00,19.8,False,2024,2024-04
578344,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,16,2011-11-24 09:21:00,0.83,,United Kingdom,2025-11-24 09:21:00,13.28,False,2025,2025-11
528646,22414,DOORMAT NEIGHBOURHOOD WITCH,1,2010-10-24 12:24:00,7.95,14532,United Kingdom,2024-10-24 12:24:00,7.95,False,2024,2024-10
512287,21687,SILVER PLATE CANDLE BOWL LARGE,6,2010-06-14 14:39:00,3.75,17913,United Kingdom,2024-06-14 14:39:00,22.5,False,2024,2024-06
531516,22597,CHRISTMAS MUSICAL ZINC HEART,43,2010-11-08 16:45:00,1.95,,United Kingdom,2024-11-08 16:45:00,83.85,False,2024,2024-11
491403,22217,T-LIGHT HOLDER HANGING LACE,6,2009-12-10 17:27:00,1.25,14030,United Kingdom,2023-12-10 17:27:00,7.5,False,2023,2023-12
534630,22531,MAGIC DRAWING SLATE CIRCUS PARADE,3,2010-11-23 12:54:00,0.42,13569,United Kingdom,2024-11-23 12:54:00,1.26,False,2024,2024-11
523374,21519,GIN & TONIC DIET GREETING CARD,12,2010-09-21 19:10:00,0.36,17850,United Kingdom,2024-09-21 19:10:00,4.32,False,2024,2024-09
569789,21705,BAG 500g SWIRLY MARBLES,4,2011-10-06 11:41:00,1.65,16924,United Kingdom,2025-10-06 11:41:00,6.6,False,2025,2025-10
539742,84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,2010-12-21 15:20:00,2.51,,United Kingdom,2024-12-21 15:20:00,2.51,False,2024,2024-12
541870,22861,EASTER TIN CHICKS IN GARDEN,1,2011-01-24 09:39:00,3.29,,United Kingdom,2025-01-24 09:39:00,3.29,False,2025,2025-01
528915,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,2010-10-25 13:57:00,2.55,17432,United Kingdom,2024-10-25 13:57:00,5.1,False,2024,2024-10
574896,21742,LARGE ROUND WICKER PLATTER,1,2011-11-07 14:51:00,5.95,17014,United Kingdom,2025-11-07 14:51:00,5.95,False,2025,2025-11
540023,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-01-04 12:58:00,7.95,15039,United Kingdom,2025-01-04 12:58:00,15.9,False,2025,2025-01
C521011,22055,MINI CAKE STAND  HANGING STRAWBERY,-1,2010-09-01 14:40:00,1.65,12519,Germany,2024-09-01 14:40:00,-1.65,True,2024,2024-09
574088,22109,FULL ENGLISH BREAKFAST PLATE,4,2011-11-03 08:56:00,3.75,18044,United Kingdom,2025-11-03 08:56:00,15.0,False,2025,2025-11
561647,23247,BISCUIT TIN 50'S CHRISTMAS,36,2011-07-28 15:20:00,2.49,13340,United Kingdom,2025-07-28 15:20:00,89.64000000000001,False,2025,2025-07
562417,21749,LARGE RED RETROSPOT WINDMILL,1,2011-08-04 16:32:00,4.13,,United Kingdom,2025-08-04 16:32:00,4.13,False,2025,2025-08
559055,22204,MILK PAN BLUE POLKADOT,2,2011-07-05 17:09:00,3.29,,United Kingdom,2025-07-05 17:09:00,6.58,False,2025,2025-07
515624,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,2010-07-14 10:08:00,2.95,16320,Unspecified,2024-07-14 10:08:00,35.400000000000006,False,2024,2024-07
532616,21535,RED RETROSPOT SMALL MILK JUG,1,2010-11-12 15:22:00,5.06,,United Kingdom,2024-11-12 15:22:00,5.06,False,2024,2024-11
505516,21533,RETRO SPOT LARGE MILK JUG,1,2010-04-22 15:31:00,4.95,15768,United Kingdom,2024-04-22 15:31:00,4.95,False,2024,2024-04
499057,48185,DOOR MAT FAIRY CAKE,1,2010-02-24 13:48:00,7.49,15898,United Kingdom,2024-02-24 13:48:00,7.49,False,2024,2024-02
516434,84991,60 TEATIME FAIRY CAKE CASES,1,2010-07-20 12:04:00,0.55,18096,United Kingdom,2024-07-20 12:04:00,0.55,False,2024,2024-07
546760,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-03-16 14:00:00,2.25,12597,Spain,2025-03-16 14:00:00,13.5,False,2025,2025-03
513574,85186A,EASTER BUNNY GARLAND OF FLOWERS,1,2010-06-25 15:13:00,0.81,,United Kingdom,2024-06-25 15:13:00,0.81,False,2024,2024-06
564093,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,2011-08-23 10:29:00,1.65,14930,Channel Islands,2025-08-23 10:29:00,19.8,False,2025,2025-08
557328,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1,2011-06-20 09:53:00,3.29,14646,Netherlands,2025-06-20 09:53:00,3.29,False,2025,2025-06
541711,21716,BOYS VINTAGE TIN SEASIDE BUCKET,64,2011-01-21 11:18:00,2.1,14646,Netherlands,2025-01-21 11:18:00,134.4,False,2025,2025-01
522627,22820,GIFT BAG BIRTHDAY,12,2010-09-15 16:28:00,0.65,15660,United Kingdom,2024-09-15 16:28:00,7.800000000000001,False,2024,2024-09
499762,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,2,2010-03-02 12:48:00,2.95,14818,United Kingdom,2024-03-02 12:48:00,5.9,False,2024,2024-03
538177,22311,OFFICE MUG WARMER BLACK+SILVER,3,2010-12-10 09:51:00,5.91,,United Kingdom,2024-12-10 09:51:00,17.73,False,2024,2024-12
570424,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-10-10 13:41:00,2.95,17372,United Kingdom,2025-10-10 13:41:00,2.95,False,2025,2025-10
566171,20982,12 PENCILS TALL TUBE SKULLS,12,2011-09-09 12:22:00,0.85,18118,United Kingdom,2025-09-09 12:22:00,10.2,False,2025,2025-09
532642,21990,MODERN FLORAL STATIONERY SET,3,2010-11-12 17:00:00,2.51,,United Kingdom,2024-11-12 17:00:00,7.529999999999999,False,2024,2024-11
557034,85194S,HANGING SPRING FLOWER EGG SMALL,48,2011-06-16 13:50:00,0.19,13627,United Kingdom,2025-06-16 13:50:00,9.12,False,2025,2025-06
494782,21843,RETRO SPOT CAKE STAND,1,2010-01-18 13:15:00,21.23,,United Kingdom,2024-01-18 13:15:00,21.23,False,2024,2024-01
567612,22574,HEART WOODEN CHRISTMAS DECORATION,12,2011-09-21 11:48:00,0.85,17164,United Kingdom,2025-09-21 11:48:00,10.2,False,2025,2025-09
554942,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-05-27 14:01:00,3.95,17841,United Kingdom,2025-05-27 14:01:00,3.95,False,2025,2025-05
489612,22311,OFFICE MUG WARMER BLACK+SILVER,1,2009-12-01 14:55:00,8.65,,United Kingdom,2023-12-01 14:55:00,8.65,False,2023,2023-12
561542,23293,SET OF 12 FAIRY CAKE BAKING CASES,12,2011-07-28 10:09:00,0.83,15105,United Kingdom,2025-07-28 10:09:00,9.96,False,2025,2025-07
497740,85049D,BRIGHT BLUES RIBBONS,12,2010-02-12 10:26:00,1.25,13815,Germany,2024-02-12 10:26:00,15.0,False,2024,2024-02
509947,35241,ENAMEL BLUE RIM BISCUIT BIN,1,2010-05-26 12:44:00,10.17,,United Kingdom,2024-05-26 12:44:00,10.17,False,2024,2024-05
547934,35910A,MULTICOLOUR EASTER RABBIT,6,2011-03-28 14:07:00,1.95,12474,Germany,2025-03-28 14:07:00,11.7,False,2025,2025-03
532063,85186C,BUNNY EGG GARLAND,1,2010-11-10 14:48:00,0.85,,United Kingdom,2024-11-10 14:48:00,0.85,False,2024,2024-11
501807,21317,GLASS SPHERE CANDLE STAND MEDIUM,2,2010-03-19 14:05:00,5.45,17799,United Kingdom,2024-03-19 14:05:00,10.9,False,2024,2024-03
536012,21844,RED RETROSPOT MUG,6,2010-11-29 15:23:00,2.95,12351,Unspecified,2024-11-29 15:23:00,17.700000000000003,False,2024,2024-11
545056,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-02-27 12:48:00,0.55,16745,United Kingdom,2025-02-27 12:48:00,13.2,False,2025,2025-02
555124,21159,MOODY BOY  DOOR HANGER,2,2011-05-31 15:26:00,1.45,18204,United Kingdom,2025-05-31 15:26:00,2.9,False,2025,2025-05
490352,90130B,TURQ STONE/CRYSTAL EARRINGS,1,2009-12-04 16:27:00,2.95,,United Kingdom,2023-12-04 16:27:00,2.95,False,2023,2023-12
539215,22727,ALARM CLOCK BAKELIKE RED,1,2010-12-16 12:42:00,3.75,15574,United Kingdom,2024-12-16 12:42:00,3.75,False,2024,2024-12
532666,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2010-11-14 11:39:00,2.95,15356,United Kingdom,2024-11-14 11:39:00,2.95,False,2024,2024-11
496014,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,2010-01-28 13:02:00,1.06,14613,United Kingdom,2024-01-28 13:02:00,76.32000000000001,False,2024,2024-01
523461,22029,SPACEBOY BIRTHDAY CARD,12,2010-09-22 11:32:00,0.36,17850,United Kingdom,2024-09-22 11:32:00,4.32,False,2024,2024-09
571053,POST,POSTAGE,4,2011-10-13 13:53:00,40.0,12631,Finland,2025-10-13 13:53:00,160.0,False,2025,2025-10
531562,21790,VINTAGE SNAP CARDS,12,2010-11-09 10:13:00,0.85,16170,United Kingdom,2024-11-09 10:13:00,10.2,False,2024,2024-11
501557,22508,DOORSTOP RETROSPOT HEART,2,2010-03-17 16:33:00,3.75,17075,United Kingdom,2024-03-17 16:33:00,7.5,False,2024,2024-03
570842,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-10-12 14:21:00,3.75,17676,United Kingdom,2025-10-12 14:21:00,15.0,False,2025,2025-10
525294,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-10-05 09:21:00,1.69,14911,EIRE,2024-10-05 09:21:00,20.28,False,2024,2024-10
518981,22621,TRADITIONAL KNITTING NANCY,1,2010-08-12 16:41:00,2.98,,United Kingdom,2024-08-12 16:41:00,2.98,False,2024,2024-08
564336,22273,FELTCRAFT DOLL MOLLY,1,2011-08-24 14:28:00,2.95,12748,United Kingdom,2025-08-24 14:28:00,2.95,False,2025,2025-08
555719,21990,MODERN FLORAL STATIONERY SET,6,2011-06-06 15:31:00,2.95,12609,Germany,2025-06-06 15:31:00,17.700000000000003,False,2025,2025-06
502588,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,7,2010-03-25 12:43:00,3.75,16550,United Kingdom,2024-03-25 12:43:00,26.25,False,2024,2024-03
499878,21396,RED SPOTTY EGG CUP,96,2010-03-03 09:59:00,1.06,14156,EIRE,2024-03-03 09:59:00,101.76,False,2024,2024-03
491038,84367,LA STREGA CANVAS PICTURE,12,2009-12-09 09:34:00,1.65,13097,United Kingdom,2023-12-09 09:34:00,19.8,False,2023,2023-12
522975,21169,YOU'RE CONFUSING ME METAL SIGN,1,2010-09-19 13:37:00,1.69,16524,United Kingdom,2024-09-19 13:37:00,1.69,False,2024,2024-09
502396,21754,HOME BUILDING BLOCK WORD,6,2010-03-24 11:51:00,5.95,15057,United Kingdom,2024-03-24 11:51:00,35.7,False,2024,2024-03
559043,23168,CLASSIC CAFE SUGAR DISPENSER,1,2011-07-05 15:35:00,2.46,,United Kingdom,2025-07-05 15:35:00,2.46,False,2025,2025-07
571185,23025,DRAWER KNOB VINTAGE GLASS BALL,6,2011-10-14 11:15:00,2.08,13047,United Kingdom,2025-10-14 11:15:00,12.48,False,2025,2025-10
508858,47503E,ASS FLORAL PRINT SCISSORS,12,2010-05-18 15:30:00,1.25,17920,United Kingdom,2024-05-18 15:30:00,15.0,False,2024,2024-05
572703,20762,GREEN FERN SKETCHBOOK,1,2011-10-25 14:35:00,3.75,16110,United Kingdom,2025-10-25 14:35:00,3.75,False,2025,2025-10
529546,22190,LOCAL CAFE MUG,48,2010-10-28 17:11:00,1.85,14101,United Kingdom,2024-10-28 17:11:00,88.80000000000001,False,2024,2024-10
560650,23202,JUMBO BAG VINTAGE LEAF,1,2011-07-20 11:38:00,2.08,15529,United Kingdom,2025-07-20 11:38:00,2.08,False,2025,2025-07
497894,21272,SALLE DE BAIN HOOK,12,2010-02-14 12:36:00,1.25,15425,United Kingdom,2024-02-14 12:36:00,15.0,False,2024,2024-02
565971,85014B,RED RETROSPOT UMBRELLA,2,2011-09-08 11:27:00,5.95,13571,United Kingdom,2025-09-08 11:27:00,11.9,False,2025,2025-09
508451,90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,1,2010-05-14 16:33:00,1.69,,United Kingdom,2024-05-14 16:33:00,1.69,False,2024,2024-05
496551,22291,"SPRING DEC , HANGING CHICK CREAM",3,2010-02-02 13:13:00,1.45,13975,United Kingdom,2024-02-02 13:13:00,4.35,False,2024,2024-02
501641,47570,ENGLISH ROSE TABLE CLOTH,1,2010-03-18 12:14:00,10.65,13057,United Kingdom,2024-03-18 12:14:00,10.65,False,2024,2024-03
555705,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-06-06 15:24:00,6.95,14713,United Kingdom,2025-06-06 15:24:00,13.9,False,2025,2025-06
531478,21918,SET 12 KIDS COLOUR  CHALK STICKS,10,2010-11-08 14:20:00,0.42,17084,United Kingdom,2024-11-08 14:20:00,4.2,False,2024,2024-11
571142,22150,3 STRIPEY MICE FELTCRAFT,12,2011-10-14 10:21:00,1.95,14567,United Kingdom,2025-10-14 10:21:00,23.4,False,2025,2025-10
499378,22315,200 RED + WHITE BENDY STRAWS,1,2010-02-26 12:00:00,1.25,15998,United Kingdom,2024-02-26 12:00:00,1.25,False,2024,2024-02
516548,21385,IVORY HANGING DECORATION  HEART,4,2010-07-21 12:11:00,1.66,,United Kingdom,2024-07-21 12:11:00,6.64,False,2024,2024-07
540646,22214,CANDLE PLATE LACE WHITE,5,2011-01-10 14:32:00,1.66,,United Kingdom,2025-01-10 14:32:00,8.299999999999999,False,2025,2025-01
524125,22109,FULL ENGLISH BREAKFAST PLATE,12,2010-09-27 14:20:00,3.75,15382,United Kingdom,2024-09-27 14:20:00,45.0,False,2024,2024-09
552957,22938,CUPCAKE LACE PAPER SET 6,144,2011-05-12 12:36:00,1.95,17404,Sweden,2025-05-12 12:36:00,280.8,False,2025,2025-05
536865,22352,LUNCH BOX WITH CUTLERY RETROSPOT,2,2010-12-03 11:28:00,5.06,,United Kingdom,2024-12-03 11:28:00,10.12,False,2024,2024-12
527512,22680,"FRENCH BLUE METAL DOOR SIGN, 5",1,2010-10-18 12:54:00,1.25,14130,United Kingdom,2024-10-18 12:54:00,1.25,False,2024,2024-10
566847,23391,I LOVE LONDON MINI BACKPACK,1,2011-09-15 11:57:00,4.15,15005,United Kingdom,2025-09-15 11:57:00,4.15,False,2025,2025-09
577791,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2011-11-21 16:36:00,0.65,17100,United Kingdom,2025-11-21 16:36:00,10.4,False,2025,2025-11
510454,21972,SET OF 36 DINOSAUR PAPER DOILIES,3,2010-06-01 10:50:00,1.45,15039,United Kingdom,2024-06-01 10:50:00,4.35,False,2024,2024-06
568802,23393,HOME SWEET HOME CUSHION COVER,4,2011-09-29 10:49:00,3.75,14834,United Kingdom,2025-09-29 10:49:00,15.0,False,2025,2025-09
497347,20776,ABSTRACT CIRCLES NOTEBOOK,2,2010-02-08 16:06:00,1.65,17774,United Kingdom,2024-02-08 16:06:00,3.3,False,2024,2024-02
574063,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2011-11-02 14:31:00,0.79,13271,United Kingdom,2025-11-02 14:31:00,7.11,False,2025,2025-11
581168,22313,OFFICE MUG WARMER PINK,12,2011-12-07 14:52:00,1.25,16779,United Kingdom,2025-12-07 14:52:00,15.0,False,2025,2025-12
502089,16161G,WRAP BAD HAIR DAY,25,2010-03-22 16:04:00,0.1,14307,United Kingdom,2024-03-22 16:04:00,2.5,False,2024,2024-03
527969,22131,FOOD CONTAINER SET 3 LOVE HEART,6,2010-10-20 10:01:00,1.95,13985,United Kingdom,2024-10-20 10:01:00,11.7,False,2024,2024-10
536943,22813,PACK 3 BOXES BIRD PANNETONE,2,2010-12-03 12:11:00,1.95,17884,United Kingdom,2024-12-03 12:11:00,3.9,False,2024,2024-12
503549,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2010-04-01 15:04:00,5.91,,United Kingdom,2024-04-01 15:04:00,5.91,False,2024,2024-04
520215,84839,SWEETHEART KEY CABINET,2,2010-08-25 09:33:00,6.75,18071,United Kingdom,2024-08-25 09:33:00,13.5,False,2024,2024-08
555650,22980,PANTRY SCRUBBING BRUSH,12,2011-06-06 13:48:00,1.65,14156,EIRE,2025-06-06 13:48:00,19.8,False,2025,2025-06
518771,85018B,S/6 PAPER BOXES BLOSSOM IMAGES,1,2010-08-11 15:21:00,4.25,14736,United Kingdom,2024-08-11 15:21:00,4.25,False,2024,2024-08
529763,22841,ROUND CAKE TIN VINTAGE GREEN,1,2010-10-29 15:00:00,7.95,14081,United Kingdom,2024-10-29 15:00:00,7.95,False,2024,2024-10
556080,22328,ROUND SNACK BOXES SET OF 4 FRUITS,9,2011-06-08 15:21:00,4.13,,United Kingdom,2025-06-08 15:21:00,37.17,False,2025,2025-06
520512,22755,SMALL PURPLE BABUSHKA NOTEBOOK,12,2010-08-26 13:23:00,0.85,12802,Netherlands,2024-08-26 13:23:00,10.2,False,2024,2024-08
505730,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,2010-04-25 14:31:00,2.95,13455,United Kingdom,2024-04-25 14:31:00,17.700000000000003,False,2024,2024-04
570871,21935,SUKI  SHOULDER BAG,17,2011-10-12 16:36:00,1.63,,United Kingdom,2025-10-12 16:36:00,27.71,False,2025,2025-10
519192,22464,HANGING METAL HEART LANTERN,6,2010-08-13 16:58:00,1.65,14525,United Kingdom,2024-08-13 16:58:00,9.9,False,2024,2024-08
573411,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-10-30 16:10:00,3.75,13870,United Kingdom,2025-10-30 16:10:00,15.0,False,2025,2025-10
505466,15044A,PINK PAPER PARASOL,12,2010-04-22 11:59:00,2.95,14000,United Kingdom,2024-04-22 11:59:00,35.400000000000006,False,2024,2024-04
577056,90160D,PINK BOUDICCA LARGE BRACELET,10,2011-11-17 14:24:00,6.95,17985,United Kingdom,2025-11-17 14:24:00,69.5,False,2025,2025-11
539434,21481,FAWN BLUE HOT WATER BOTTLE,20,2010-12-17 14:41:00,2.95,,United Kingdom,2024-12-17 14:41:00,59.0,False,2024,2024-12
548648,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2011-04-01 13:20:00,1.25,12949,United Kingdom,2025-04-01 13:20:00,15.0,False,2025,2025-04
509873,21121,SET/10 RED SPOTTY PARTY CANDLES,24,2010-05-26 11:12:00,1.25,17511,United Kingdom,2024-05-26 11:12:00,30.0,False,2024,2024-05
504921,47505,MINATURE COLOURED GARDENING SET,1,2010-04-19 10:43:00,11.02,,United Kingdom,2024-04-19 10:43:00,11.02,False,2024,2024-04
554822,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,2011-05-26 14:17:00,1.65,12937,United Kingdom,2025-05-26 14:17:00,16.5,False,2025,2025-05
577646,20668,DISCO BALL CHRISTMAS DECORATION,72,2011-11-21 10:39:00,0.12,13189,United Kingdom,2025-11-21 10:39:00,8.64,False,2025,2025-11
