Customer_ID,InvoiceDate_mod,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12792,2025-03-28 11:36:00,257,3,813.88,2,3,3,8,Regulars
17194,2025-03-11 12:05:00,274,3,812.5,2,3,3,8,Regulars
16624,2025-09-20 12:39:00,81,2,810.57,3,2,3,8,Regulars
18265,2025-09-28 14:10:00,72,2,801.51,3,2,3,8,Regulars
15314,2025-05-24 14:39:00,199,4,800.65,2,3,3,8,Regulars
15396,2025-08-19 10:56:00,113,2,796.38,3,2,3,8,Regulars
17212,2025-03-31 19:42:00,253,3,794.41,2,3,3,8,Regulars
17251,2024-12-12 11:06:00,363,4,790.28,2,3,3,8,Regulars
17952,2024-11-26 13:54:00,378,4,788.46,2,3,3,8,Regulars
16661,2024-06-17 15:24:00,540,5,788.31,1,4,3,8,Regulars
16810,2025-05-31 15:32:00,192,4,786.14,2,3,3,8,Regulars
15246,2025-04-15 14:45:00,238,3,780.4,2,3,3,8,Regulars
16505,2025-11-08 12:14:00,32,1,777.6,4,1,3,8,Regulars
13563,2025-09-16 14:45:00,84,2,777.53,3,2,3,8,Regulars
15837,2025-10-06 09:01:00,65,2,777.01,3,2,3,8,Regulars
15092,2025-05-08 14:10:00,215,4,773.16,2,3,3,8,Regulars
13781,2025-04-03 12:08:00,251,4,770.88,2,3,3,8,Regulars
13484,2025-04-12 16:30:00,241,4,767.32,2,3,3,8,Regulars
14413,2024-12-12 13:37:00,362,4,764.52,2,3,3,8,Regulars
13768,2024-05-25 10:19:00,564,8,758.07,1,4,3,8,Regulars
16392,2025-03-15 12:11:00,270,3,756.7,2,3,3,8,Regulars
13730,2025-07-27 08:35:00,136,2,752.6,3,2,3,8,Regulars
14923,2025-10-20 11:51:00,51,1,749.1,4,1,3,8,Regulars
15137,2024-07-07 09:41:00,521,5,747.55,1,4,3,8,Regulars
13070,2025-05-31 13:45:00,192,5,743.9,2,3,3,8,Regulars
15420,2024-10-01 15:46:00,434,6,743.0,1,4,3,8,Regulars
13713,2024-10-27 16:18:00,408,3,740.76,2,3,3,8,Regulars
12603,2025-11-18 10:42:00,22,1,739.1999999999999,4,1,3,8,Regulars
15070,2024-12-02 11:23:00,373,3,737.0500000000001,2,3,3,8,Regulars
14778,2025-08-04 15:23:00,127,2,730.86,3,2,3,8,Regulars
13452,2025-03-25 14:19:00,259,3,729.8,2,3,3,8,Regulars
17756,2024-11-29 12:20:00,376,3,728.75,2,3,3,8,Regulars
16465,2024-10-22 09:22:00,414,3,726.34,2,3,3,8,Regulars
18078,2025-05-06 14:32:00,217,4,725.53,2,3,3,8,Regulars
13441,2025-09-09 09:38:00,92,2,720.9,3,2,3,8,Regulars
13921,2024-11-05 15:04:00,399,5,720.75,2,3,3,8,Regulars
12573,2025-04-26 15:52:00,227,5,717.41,2,3,3,8,Regulars
17860,2024-12-06 12:41:00,369,4,717.39,2,3,3,8,Regulars
16526,2025-06-21 12:02:00,172,2,717.21,3,2,3,8,Regulars
12535,2025-09-09 08:48:00,92,2,716.35,3,2,3,8,Regulars
12492,2025-10-07 15:15:00,63,3,715.21,3,2,3,8,Regulars
14048,2025-03-07 13:49:00,277,4,713.89,2,3,3,8,Regulars
13512,2025-03-24 10:03:00,261,4,713.39,2,3,3,8,Regulars
15127,2025-10-05 10:30:00,66,2,711.5,3,2,3,8,Regulars
17374,2025-05-05 09:05:00,219,4,711.21,2,3,3,8,Regulars
17051,2025-05-29 14:13:00,194,4,706.49,2,3,3,8,Regulars
14699,2025-05-09 14:54:00,214,4,702.6,2,3,3,8,Regulars
16997,2025-02-24 17:28:00,288,3,702.0,2,3,3,8,Regulars
13833,2025-07-03 13:27:00,159,2,700.41,3,2,3,8,Regulars
13101,2025-04-19 14:37:00,234,4,695.4,2,3,3,8,Regulars
17547,2024-12-02 14:29:00,372,4,692.35,2,3,3,8,Regulars
12817,2025-03-03 16:28:00,281,3,690.98,2,3,3,8,Regulars
16545,2025-06-28 10:37:00,165,2,689.8199999999999,3,2,3,8,Regulars
13626,2025-04-01 10:05:00,253,3,689.49,2,3,3,8,Regulars
15361,2024-12-13 09:52:00,362,4,689.07,2,3,3,8,Regulars
12658,2025-11-21 10:22:00,19,1,686.05,4,1,3,8,Regulars
15219,2025-06-16 16:57:00,176,2,685.45,3,2,3,8,Regulars
12519,2025-10-07 09:26:00,64,3,685.19,3,2,3,8,Regulars
13809,2025-02-07 13:15:00,305,3,679.6999999999999,2,3,3,8,Regulars
14497,2025-02-11 15:20:00,301,3,679.16,2,3,3,8,Regulars
16262,2024-12-14 11:55:00,361,3,677.78,2,3,3,8,Regulars
16449,2025-06-02 11:07:00,191,3,674.69,2,3,3,8,Regulars
15562,2024-12-23 09:55:00,352,3,671.4300000000001,2,3,3,8,Regulars
15363,2025-04-12 15:48:00,241,3,670.1600000000001,2,3,3,8,Regulars
16268,2025-09-29 18:30:00,71,2,667.65,3,2,3,8,Regulars
17105,2025-07-03 15:53:00,159,2,665.78,3,2,3,8,Regulars
16679,2024-12-08 13:51:00,366,3,663.31,2,3,3,8,Regulars
12837,2025-06-19 16:07:00,173,2,662.66,3,2,3,8,Regulars
14182,2024-09-22 11:45:00,444,5,660.07,1,4,3,8,Regulars
15405,2025-06-03 14:44:00,189,2,659.84,3,2,3,8,Regulars
15715,2024-06-02 09:56:00,556,5,658.02,1,4,3,8,Regulars
16708,2025-10-25 12:20:00,46,1,656.63,4,1,3,8,Regulars
14142,2024-12-01 16:33:00,373,4,655.94,2,3,3,8,Regulars
18121,2025-07-13 12:53:00,149,2,653.3000000000001,3,2,3,8,Regulars
16056,2025-10-25 15:19:00,45,1,650.75,4,1,3,8,Regulars
13474,2025-04-17 13:53:00,236,3,646.59,2,3,3,8,Regulars
15945,2024-12-09 13:14:00,365,4,646.27,2,3,3,8,Regulars
12624,2025-08-25 15:04:00,106,2,641.13,3,2,3,8,Regulars
12734,2024-12-22 12:47:00,353,3,639.65,2,3,3,8,Regulars
15829,2025-09-01 16:45:00,99,2,636.14,3,2,3,8,Regulars
14425,2024-10-08 14:24:00,427,5,635.89,1,4,3,8,Regulars
17334,2025-02-11 16:34:00,301,4,634.73,2,3,3,8,Regulars
16715,2025-09-22 18:15:00,78,2,625.52,3,2,3,8,Regulars
16431,2025-05-10 14:09:00,213,3,623.28,2,3,3,8,Regulars
15258,2025-06-24 12:30:00,169,2,623.16,3,2,3,8,Regulars
12667,2025-10-12 17:00:00,58,1,620.13,4,1,3,8,Regulars
14079,2025-08-07 12:10:00,125,2,618.73,3,2,3,8,Regulars
14558,2024-02-24 17:01:00,654,5,614.1,1,4,3,8,Regulars
14570,2025-03-04 10:58:00,281,3,613.75,2,3,3,8,Regulars
12855,2024-12-02 09:37:00,373,4,612.84,2,3,3,8,Regulars
16178,2025-07-24 16:05:00,138,2,612.6,3,2,3,8,Regulars
15232,2025-08-18 16:27:00,113,2,612.06,3,2,3,8,Regulars
17325,2025-03-04 13:09:00,280,3,609.5699999999999,2,3,3,8,Regulars
13933,2025-08-22 14:03:00,109,2,608.79,3,2,3,8,Regulars
16781,2024-12-09 15:18:00,365,3,606.4,2,3,3,8,Regulars
13836,2024-11-05 13:31:00,399,3,602.52,2,3,3,8,Regulars
17998,2024-11-24 15:35:00,380,4,601.74,2,3,3,8,Regulars
15257,2025-03-03 13:57:00,281,3,600.9,2,3,3,8,Regulars
15424,2025-03-30 13:02:00,254,3,597.78,2,3,3,8,Regulars
14965,2025-09-04 13:20:00,96,2,596.09,3,2,3,8,Regulars
14746,2024-10-29 14:44:00,406,4,593.5,2,3,3,8,Regulars
16776,2025-10-10 13:04:00,60,2,592.51,3,2,3,8,Regulars
17473,2024-11-03 13:30:00,401,3,592.15,2,3,3,8,Regulars
15346,2025-01-11 11:18:00,333,4,591.65,2,3,3,8,Regulars
17098,2024-11-23 12:13:00,382,3,591.07,2,3,3,8,Regulars
17968,2024-12-01 12:23:00,374,4,590.44,2,3,3,8,Regulars
15160,2024-12-17 14:15:00,357,4,589.27,2,3,3,8,Regulars
12513,2025-09-16 12:45:00,85,2,586.79,3,2,3,8,Regulars
14729,2024-12-01 12:43:00,374,3,586.24,2,3,3,8,Regulars
17392,2025-02-06 12:48:00,307,3,585.92,2,3,3,8,Regulars
14455,2024-10-03 15:48:00,432,5,584.37,1,4,3,8,Regulars
15762,2025-10-05 16:15:00,65,2,583.75,3,2,3,8,Regulars
14670,2025-03-04 14:13:00,280,3,583.33,2,3,3,8,Regulars
15918,2025-06-02 11:42:00,191,3,582.88,2,3,3,8,Regulars
15648,2025-05-19 15:53:00,204,4,582.0500000000001,2,3,3,8,Regulars
17678,2025-03-21 11:52:00,264,3,579.8100000000001,2,3,3,8,Regulars
13262,2025-03-21 15:06:00,263,3,573.45,2,3,3,8,Regulars
12816,2025-09-05 12:41:00,96,2,572.2,3,2,3,8,Regulars
15821,2025-10-26 15:48:00,44,2,570.96,4,2,2,8,Regulars
17122,2025-08-12 14:33:00,119,4,570.5,3,3,2,8,Regulars
15857,2025-11-21 12:18:00,19,2,570.48,4,2,2,8,Regulars
17035,2025-04-08 11:23:00,246,5,568.39,2,4,2,8,Regulars
12384,2025-11-11 08:39:00,29,3,566.16,4,2,2,8,Regulars
15315,2025-10-06 12:51:00,64,3,551.54,3,3,2,8,Regulars
16936,2025-11-14 11:04:00,26,2,548.29,4,2,2,8,Regulars
15830,2025-11-10 13:35:00,29,2,547.7,4,2,2,8,Regulars
17637,2025-11-08 12:51:00,31,2,547.0600000000001,4,2,2,8,Regulars
17520,2025-10-17 12:04:00,54,1,546.81,4,2,2,8,Regulars
13684,2025-02-27 10:25:00,286,6,544.42,2,4,2,8,Regulars
16475,2025-09-12 14:37:00,88,4,544.3,3,3,2,8,Regulars
13955,2025-07-08 17:19:00,154,3,544.0699999999999,3,3,2,8,Regulars
13008,2025-01-20 14:24:00,323,7,543.28,2,4,2,8,Regulars
16927,2025-08-16 11:10:00,116,3,543.05,3,3,2,8,Regulars
15675,2025-09-19 13:48:00,81,4,542.04,3,3,2,8,Regulars
16647,2025-06-23 11:47:00,170,4,541.9,3,3,2,8,Regulars
17447,2025-10-30 14:18:00,40,2,541.53,4,2,2,8,Regulars
17580,2025-04-01 12:41:00,253,5,541.02,2,4,2,8,Regulars
15539,2025-12-02 13:36:00,7,1,538.46,5,1,2,8,Regulars
15890,2024-11-10 12:46:00,395,5,535.65,2,4,2,8,Regulars
15917,2025-04-06 10:40:00,248,5,530.17,2,4,2,8,Regulars
15756,2025-10-09 13:30:00,61,4,528.01,3,3,2,8,Regulars
14616,2025-04-11 09:54:00,243,5,527.78,2,4,2,8,Regulars
15919,2025-11-20 11:28:00,20,2,525.69,4,2,2,8,Regulars
17765,2025-07-04 12:41:00,159,4,524.0,3,3,2,8,Regulars
17712,2025-10-26 12:28:00,45,1,522.91,4,2,2,8,Regulars
16413,2025-10-14 12:08:00,57,2,522.03,4,2,2,8,Regulars
15689,2025-08-12 09:37:00,120,3,521.03,3,3,2,8,Regulars
12571,2025-10-31 10:19:00,40,2,519.61,4,2,2,8,Regulars
18205,2025-11-03 13:22:00,36,2,517.36,4,2,2,8,Regulars
17510,2025-11-15 10:00:00,25,2,514.56,4,2,2,8,Regulars
12977,2025-07-06 16:40:00,156,4,513.88,3,3,2,8,Regulars
16576,2024-10-26 10:59:00,410,5,513.17,2,4,2,8,Regulars
15691,2025-04-01 15:13:00,252,5,511.8,2,4,2,8,Regulars
13067,2025-09-18 13:38:00,82,3,508.51,3,3,2,8,Regulars
14552,2025-07-11 12:49:00,152,3,507.93,3,3,2,8,Regulars
14968,2025-11-09 13:58:00,30,2,501.24,4,2,2,8,Regulars
17110,2025-06-27 12:58:00,165,3,499.9,3,3,2,8,Regulars
18203,2025-07-05 13:07:00,157,4,492.52,3,3,2,8,Regulars
14416,2025-11-17 15:22:00,22,2,490.22,4,2,2,8,Regulars
14722,2025-07-15 14:58:00,147,3,489.52,3,3,2,8,Regulars
17548,2025-05-06 10:00:00,218,6,486.48,2,4,2,8,Regulars
13153,2025-12-04 12:14:00,6,1,486.22,5,1,2,8,Regulars
15447,2025-01-13 11:26:00,331,6,484.93,2,4,2,8,Regulars
16999,2025-11-16 13:53:00,23,2,484.82,4,2,2,8,Regulars
18216,2025-11-08 16:55:00,31,1,481.75,4,2,2,8,Regulars
15277,2025-10-24 10:08:00,47,2,476.34000000000003,4,2,2,8,Regulars
15780,2025-06-09 12:01:00,184,3,475.28000000000003,3,3,2,8,Regulars
15973,2025-04-18 09:39:00,236,5,472.57,2,4,2,8,Regulars
14975,2025-10-13 14:08:00,57,2,472.39,4,2,2,8,Regulars
12797,2024-12-14 16:24:00,360,6,471.43,2,4,2,8,Regulars
15721,2025-11-28 12:14:00,12,1,471.40000000000003,5,1,2,8,Regulars
15963,2025-11-20 11:33:00,20,2,470.76,4,2,2,8,Regulars
14052,2025-11-20 12:30:00,20,2,466.66,4,2,2,8,Regulars
17964,2025-11-08 10:44:00,32,2,463.21,4,2,2,8,Regulars
15958,2025-09-26 13:41:00,74,4,462.12,3,3,2,8,Regulars
17111,2025-10-23 15:59:00,47,2,459.58,4,2,2,8,Regulars
15121,2025-10-20 14:51:00,50,2,457.72,4,2,2,8,Regulars
14819,2025-10-06 13:41:00,64,4,456.41,3,3,2,8,Regulars
17376,2025-09-30 12:36:00,71,4,453.64,3,3,2,8,Regulars
13489,2025-08-26 13:16:00,105,4,449.52,3,3,2,8,Regulars
14761,2025-10-12 12:10:00,59,3,447.92,3,3,2,8,Regulars
14780,2025-10-16 12:46:00,55,2,447.68,4,2,2,8,Regulars
13754,2025-07-11 11:51:00,152,3,447.05,3,3,2,8,Regulars
13877,2025-09-14 15:49:00,86,5,446.33,3,3,2,8,Regulars
17370,2025-09-28 10:14:00,73,4,446.18,3,3,2,8,Regulars
15881,2025-01-31 16:59:00,312,8,438.24,2,4,2,8,Regulars
12552,2025-11-01 10:02:00,39,2,437.82,4,2,2,8,Regulars
14093,2025-11-27 16:27:00,12,1,433.86,5,1,2,8,Regulars
15036,2025-09-28 15:42:00,72,3,429.56,3,3,2,8,Regulars
17740,2024-11-15 16:33:00,389,6,426.90000000000003,2,4,2,8,Regulars
12445,2025-11-17 18:43:00,22,3,426.48,4,2,2,8,Regulars
18240,2025-10-24 13:06:00,46,1,422.58,4,2,2,8,Regulars
15433,2025-09-21 16:24:00,79,3,417.87,3,3,2,8,Regulars
16816,2025-08-28 14:16:00,103,4,417.06,3,3,2,8,Regulars
15725,2025-11-24 14:51:00,15,1,415.25,5,1,2,8,Regulars
16356,2025-05-26 11:51:00,198,7,414.42,2,4,2,8,Regulars
12930,2025-09-22 15:18:00,78,4,409.90000000000003,3,3,2,8,Regulars
16921,2025-10-09 16:22:00,61,3,409.21,3,3,2,8,Regulars
16243,2025-11-06 12:32:00,34,2,409.1,4,2,2,8,Regulars
13686,2025-06-10 09:10:00,183,3,409.04,3,3,2,8,Regulars
16324,2025-08-03 12:58:00,128,3,408.59000000000003,3,3,2,8,Regulars
12498,2025-11-18 12:53:00,21,3,403.70000000000005,4,2,2,8,Regulars
15888,2025-09-21 09:44:00,80,4,402.12,3,3,2,8,Regulars
15522,2025-11-07 11:26:00,33,2,397.99,4,2,2,8,Regulars
12508,2025-11-13 15:37:00,26,2,397.88,4,2,2,8,Regulars
15280,2025-06-20 17:14:00,172,3,397.52,3,3,2,8,Regulars
18067,2025-10-30 15:58:00,40,1,396.33,4,2,2,8,Regulars
18164,2025-11-08 17:49:00,31,2,394.7,4,2,2,8,Regulars
15960,2024-11-30 15:57:00,374,5,394.0,2,4,2,8,Regulars
16827,2024-11-11 14:04:00,393,5,392.13,2,4,2,8,Regulars
15446,2024-11-28 11:59:00,377,5,391.65,2,4,2,8,Regulars
13673,2025-11-21 12:11:00,19,2,387.44,4,2,2,8,Regulars
17614,2025-10-13 16:01:00,57,1,386.32,4,2,2,8,Regulars
16433,2025-11-11 14:09:00,28,2,384.52,4,2,2,8,Regulars
17357,2025-11-15 16:30:00,24,2,384.39,4,2,2,8,Regulars
13792,2025-10-04 14:31:00,66,3,383.95,3,3,2,8,Regulars
12832,2025-11-07 13:30:00,32,2,383.03000000000003,4,2,2,8,Regulars
13817,2025-11-10 17:49:00,29,2,382.98,4,2,2,8,Regulars
17403,2025-11-03 15:18:00,36,2,382.87,4,2,2,8,Regulars
16484,2025-06-19 12:06:00,174,3,379.4,3,3,2,8,Regulars
17078,2025-11-03 19:17:00,36,2,378.2,4,2,2,8,Regulars
17783,2025-09-28 16:07:00,72,3,376.96,3,3,2,8,Regulars
13283,2025-10-11 09:50:00,60,4,373.36,3,3,2,8,Regulars
12981,2025-11-10 12:00:00,30,2,372.21999999999997,4,2,2,8,Regulars
15458,2025-11-14 13:08:00,25,2,370.44,4,2,2,8,Regulars
15345,2025-11-04 13:24:00,35,2,367.69,4,2,2,8,Regulars
12889,2024-11-23 16:08:00,381,6,365.66,2,4,2,8,Regulars
17536,2025-06-15 13:23:00,177,3,364.83,3,3,2,8,Regulars
13844,2025-11-28 13:21:00,11,1,361.62,5,1,2,8,Regulars
13298,2025-12-08 13:11:00,1,1,360.0,5,1,2,8,Regulars
17912,2025-02-02 14:25:00,310,7,359.15,2,4,2,8,Regulars
18040,2025-11-20 14:20:00,19,2,357.20000000000005,4,2,2,8,Regulars
14500,2025-09-12 16:45:00,88,3,356.85,3,3,2,8,Regulars
12544,2025-11-10 11:12:00,30,2,355.7,4,2,2,8,Regulars
15986,2025-11-09 15:17:00,30,2,354.42,4,2,2,8,Regulars
14804,2025-12-01 11:20:00,9,1,353.27,5,1,2,8,Regulars
13332,2025-11-25 13:30:00,14,1,350.90000000000003,5,1,2,8,Regulars
15334,2025-07-06 11:22:00,157,3,350.82,3,3,2,8,Regulars
13790,2025-12-05 15:48:00,4,1,348.79999999999995,5,1,2,8,Regulars
18155,2025-09-25 13:32:00,75,4,347.82,3,3,2,8,Regulars
15840,2025-10-12 09:08:00,59,3,345.65999999999997,3,3,2,8,Regulars
15520,2025-12-08 10:58:00,2,1,343.5,5,1,2,8,Regulars
14799,2025-10-19 16:16:00,51,2,338.15000000000003,4,2,2,8,Regulars
13930,2025-10-13 09:45:00,58,2,337.34,4,2,2,8,Regulars
17973,2025-10-19 10:34:00,52,1,337.04,4,2,2,8,Regulars
15619,2025-11-29 08:14:00,11,1,336.4,5,1,2,8,Regulars
13904,2025-11-02 13:41:00,37,2,332.64,4,2,2,8,Regulars
17647,2025-10-05 15:38:00,65,3,331.65999999999997,3,3,2,8,Regulars
15512,2025-07-07 10:20:00,156,4,331.58,3,3,2,8,Regulars
14517,2025-11-06 14:20:00,33,2,330.45,4,2,2,8,Regulars
16855,2025-11-16 12:03:00,24,2,328.40000000000003,4,2,2,8,Regulars
18261,2025-10-27 15:36:00,43,2,324.24,4,2,2,8,Regulars
16342,2025-09-25 14:36:00,75,4,322.41,3,3,2,8,Regulars
14424,2025-11-22 11:48:00,18,1,322.08,5,1,2,8,Regulars
14823,2025-06-12 13:12:00,180,3,321.43,3,3,2,8,Regulars
13986,2025-11-22 15:00:00,17,1,320.46,5,1,2,8,Regulars
17309,2025-09-05 15:20:00,95,3,320.39,3,3,2,8,Regulars
14703,2025-11-25 09:23:00,15,1,318.17,5,1,2,8,Regulars
17839,2025-10-28 17:27:00,42,1,318.15,4,2,2,8,Regulars
18117,2025-11-14 12:47:00,26,1,315.65,4,2,2,8,Regulars
12650,2025-12-06 16:34:00,3,1,314.44,5,1,2,8,Regulars
15318,2025-12-06 11:30:00,4,1,312.62,5,1,2,8,Regulars
14122,2024-11-10 09:38:00,395,5,309.77,2,4,2,8,Regulars
15699,2025-11-22 08:26:00,18,1,309.65,5,1,2,8,Regulars
16674,2025-10-16 11:31:00,55,2,304.24,4,2,2,8,Regulars
16689,2025-09-25 11:39:00,76,3,303.26,3,3,2,8,Regulars
15148,2025-11-29 08:21:00,11,1,301.29,5,1,2,8,Regulars
16050,2025-06-19 11:44:00,174,3,300.7,3,3,2,8,Regulars
17793,2025-11-14 14:24:00,25,1,300.34,4,2,2,8,Regulars
15724,2025-05-22 14:40:00,201,5,299.8,2,4,2,8,Regulars
17898,2025-09-15 14:56:00,85,4,299.18,3,3,2,8,Regulars
17824,2025-10-19 14:14:00,51,1,298.4,4,2,2,8,Regulars
17301,2025-11-18 13:43:00,21,2,294.39,4,2,2,8,Regulars
15545,2025-10-16 13:24:00,54,2,288.96999999999997,4,2,2,8,Regulars
16557,2025-11-15 14:04:00,24,2,281.85,4,2,2,8,Regulars
18042,2025-10-17 11:49:00,54,2,281.15,4,2,2,8,Regulars
17247,2025-11-24 15:21:00,15,1,280.09000000000003,5,1,2,8,Regulars
15355,2025-11-10 13:44:00,29,2,277.05,4,2,2,8,Regulars
13272,2025-11-08 14:00:00,31,2,276.56,4,2,2,8,Regulars
12789,2025-10-05 13:34:00,65,3,273.35,3,3,2,8,Regulars
13307,2025-08-11 17:14:00,120,3,273.34,3,3,2,8,Regulars
13917,2025-10-21 09:56:00,50,2,272.04,4,2,2,8,Regulars
13533,2025-06-10 11:54:00,183,3,269.09,3,3,2,8,Regulars
14039,2025-11-06 13:48:00,33,2,267.28000000000003,4,2,2,8,Regulars
13080,2025-06-13 14:59:00,179,5,260.83,3,3,2,8,Regulars
13189,2025-11-21 10:39:00,19,2,260.68,4,2,2,8,Regulars
17022,2025-11-08 17:09:00,31,2,260.0,4,2,2,8,Regulars
17219,2025-11-08 11:25:00,32,2,259.13,4,2,2,8,Regulars
15014,2025-10-27 20:07:00,43,2,257.67,4,2,2,8,Regulars
16542,2025-10-17 10:47:00,54,2,257.32,4,2,2,8,Regulars
15852,2025-06-06 11:22:00,187,3,257.26,3,3,2,8,Regulars
17896,2025-11-16 13:59:00,23,1,256.32,4,2,2,8,Regulars
17385,2025-11-25 11:02:00,15,1,256.11,5,2,1,8,Regulars
14765,2025-11-10 19:53:00,29,3,254.11,4,3,1,8,Loyal
13404,2025-12-08 15:37:00,1,2,252.49,5,2,1,8,Regulars
13592,2025-11-04 09:49:00,36,4,247.95999999999998,4,3,1,8,Loyal
14658,2025-12-04 15:35:00,5,2,247.15,5,2,1,8,Regulars
17892,2025-10-14 16:49:00,56,3,244.1,4,3,1,8,Loyal
15690,2025-12-05 15:59:00,4,2,239.76,5,2,1,8,Regulars
16971,2025-12-07 09:15:00,3,2,232.20999999999998,5,2,1,8,Regulars
18005,2025-12-06 11:51:00,4,2,226.47,5,2,1,8,Regulars
14598,2025-10-26 13:19:00,44,3,221.97,4,3,1,8,Loyal
14960,2025-12-01 12:54:00,8,2,221.27,5,2,1,8,Regulars
13992,2025-11-09 15:23:00,30,3,219.5,4,3,1,8,Loyal
15423,2025-11-01 14:01:00,38,4,219.14,4,3,1,8,Loyal
16189,2025-11-24 11:47:00,16,2,215.48,5,2,1,8,Regulars
13651,2025-11-04 14:59:00,35,4,208.95,4,3,1,8,Loyal
13978,2025-11-25 11:36:00,15,2,196.79,5,2,1,8,Regulars
17166,2025-11-01 09:46:00,39,3,189.49,4,3,1,8,Loyal
17010,2025-11-23 11:04:00,17,2,185.46,5,2,1,8,Regulars
14860,2025-12-01 09:44:00,9,2,168.62,5,2,1,8,Regulars
17737,2025-11-30 15:16:00,9,2,168.24,5,2,1,8,Regulars
14495,2025-10-20 12:28:00,51,4,166.3,4,3,1,8,Loyal
14354,2025-12-04 11:32:00,6,2,163.62,5,2,1,8,Regulars
18174,2025-12-02 16:56:00,7,2,162.5,5,2,1,8,Regulars
17600,2025-11-22 09:43:00,18,1,161.67000000000002,5,2,1,8,Regulars
18018,2025-08-23 17:37:00,108,5,156.69,3,4,1,8,Regulars
17885,2025-11-27 14:40:00,12,1,156.34,5,2,1,8,Regulars
16852,2025-11-29 13:22:00,10,2,144.91,5,2,1,8,Regulars
17297,2025-11-22 14:43:00,17,1,128.18,5,2,1,8,Regulars
18015,2025-12-05 14:49:00,4,1,120.03,5,2,1,8,Regulars
17024,2025-10-25 13:47:00,45,3,95.85,4,3,1,8,Loyal
18249,2025-11-22 15:07:00,17,1,95.34,5,2,1,8,Regulars
17942,2025-12-02 10:45:00,8,1,77.50000000000001,5,2,1,8,Regulars
14785,2025-11-29 13:21:00,10,2,77.4,5,2,1,8,Regulars
15516,2025-10-26 10:51:00,45,3,62.43,4,3,1,8,Loyal
18184,2025-11-24 15:28:00,15,1,49.8,5,2,1,8,Regulars
12558,2025-12-08 10:14:00,2,2,1.0658141036401503e-14,5,2,1,8,Regulars
18274,2025-11-22 10:18:00,18,2,-1.7763568394002505e-15,5,2,1,8,Regulars
12346,2025-01-18 10:17:00,326,17,-51.74000000000524,2,5,1,8,Regulars
13687,2024-09-27 16:30:00,438,1,11880.84,1,1,5,7,Big Spenders (Dormant)
13205,2024-09-22 16:26:00,443,1,2803.2,1,1,5,7,Big Spenders (Dormant)
15934,2024-10-18 10:13:00,418,2,2190.66,1,2,4,7,Big Spenders (Dormant)
12687,2024-08-16 12:12:00,481,2,2138.91,1,2,4,7,Big Spenders (Dormant)
17305,2024-03-01 12:47:00,649,1,2135.46,1,2,4,7,Big Spenders (Dormant)
15151,2024-10-12 16:37:00,423,2,2085.61,1,2,4,7,Big Spenders (Dormant)
18026,2024-07-27 10:37:00,501,2,2074.07,1,2,4,7,Big Spenders (Dormant)
15481,2024-11-03 14:52:00,401,1,1993.34,2,1,4,7,Big Spenders (Dormant)
16152,2025-03-16 09:47:00,269,1,1829.04,2,1,4,7,Big Spenders (Dormant)
12764,2025-01-27 10:19:00,317,1,1693.88,2,1,4,7,Big Spenders (Dormant)
13337,2024-07-09 11:53:00,519,2,1548.55,1,2,4,7,Big Spenders (Dormant)
13361,2024-08-24 14:56:00,472,2,1450.5,1,2,4,7,Big Spenders (Dormant)
13543,2024-03-15 13:34:00,634,2,1439.61,1,2,4,7,Big Spenders (Dormant)
16088,2024-05-13 10:16:00,576,2,1437.43,1,2,4,7,Big Spenders (Dormant)
16854,2024-10-18 16:31:00,417,2,1408.96,1,2,4,7,Big Spenders (Dormant)
13572,2025-05-18 11:59:00,206,1,1384.25,2,1,4,7,Big Spenders (Dormant)
12711,2024-04-07 11:59:00,612,2,1339.05,1,2,4,7,Big Spenders (Dormant)
14899,2024-11-09 15:20:00,395,1,1331.38,2,1,4,7,Big Spenders (Dormant)
13328,2025-01-27 15:22:00,316,1,1308.48,2,1,4,7,Big Spenders (Dormant)
16608,2024-09-12 11:44:00,454,2,1286.6200000000001,1,2,4,7,Big Spenders (Dormant)
17529,2024-04-08 17:51:00,610,2,1240.25,1,2,4,7,Big Spenders (Dormant)
17132,2024-09-13 16:31:00,452,2,1220.91,1,2,4,7,Big Spenders (Dormant)
16501,2024-11-21 14:10:00,383,1,1191.23,2,1,4,7,Big Spenders (Dormant)
12742,2024-04-19 11:10:00,600,2,1185.02,1,2,4,7,Big Spenders (Dormant)
16766,2025-03-11 15:22:00,273,2,1145.6,2,2,3,7,Regulars
16521,2024-10-20 13:09:00,415,3,1140.11,1,3,3,7,Regulars
15586,2024-04-27 17:07:00,591,4,1128.66,1,3,3,7,Regulars
12373,2025-02-01 13:10:00,311,3,1127.65,2,2,3,7,Regulars
17622,2024-04-22 11:23:00,597,3,1125.17,1,3,3,7,Regulars
15069,2025-06-13 14:16:00,179,1,1109.53,3,1,3,7,Regulars
12534,2025-08-01 10:26:00,131,1,1089.18,3,1,3,7,Regulars
16223,2024-11-30 11:50:00,375,2,1087.05,2,2,3,7,Regulars
14343,2024-10-14 13:05:00,421,4,1079.66,1,3,3,7,Regulars
13567,2024-10-07 12:51:00,428,5,1074.19,1,3,3,7,Regulars
17277,2025-04-26 12:47:00,228,2,1065.3500000000001,2,2,3,7,Regulars
12580,2025-04-07 10:24:00,247,2,1052.9,2,2,3,7,Regulars
